"","name","type","na","mean","disp","median","mad","min","max","nlevs"
"1","pregnant","integer",0,3.30102040816327,3.2114244562103,2,1.4826,0,17,0
"2","glucose","integer",0,122.627551020408,30.8607806317247,119,31.1346,56,198,0
"3","pressure","integer",0,70.6632653061225,12.4960915649663,70,11.8608,24,110,0
"4","triceps","integer",0,29.1454081632653,10.5164238539993,29,11.8608,7,63,0
"5","insulin","integer",0,156.05612244898,118.841689763512,125.5,80.8017,14,846,0
"6","mass","numeric",0,33.0862244897959,7.02765920440152,33.2,6.6717,18.2,67.1,0
"7","pedigree","numeric",0,0.523045918367347,0.345488042710499,0.4495,0.2846592,0.085,2.42,0
"8","age","integer",0,30.8647959183673,10.2007765342634,27,7.413,21,81,0
"9","diabetes","factor",0,NA,0.331632653061224,NA,NA,130,262,2
